Date,BAH,AXP,APPF,ACLX,COF,NFLX,ALLY,AYI,EXP,CL,LDOS,DBRG,PSX,PAA,RGEN,PAGP,AMZN,SYF,KKR,BRK-B,LLYVA,ET,CSX,USM,SWTX,NRG,BRK-A,DLR,STX,WEX,FLT,TDG,MLI,NBIX,VST,OWL,GD,FCNCA,ARES,MRK,BWXT,VRRM,ROST,TTWO,MPLX,HLT,RSG,WIRE,TJX,BR,BK,APO,DKS,CRBG,VZ,LSXMA,GHC,BPOP,MTG,CTSH,MAIN,PVH,ABCB,META,RGA,FFIV,FTAI,LECO,TXT,CDW,SPXC,ERIE,HQY,GWW,FI,PNFP,REGN,EHC,UBER
2020-04-28,71.36795043945312,83.79845428466797,100.81999969482422,,59.4297981262207,403.8299865722656,14.343670845031738,84.43682861328125,57.846187591552734,65.03054809570312,96.85208892822266,8.959871292114258,56.893463134765625,5.990594387054443,111.58999633789062,6.3703532218933105,115.7040023803711,16.888599395751953,24.30311393737793,187.1199951171875,,5.090100288391113,21.248945236206055,31.979999542236328,32.439998626708984,29.395261764526367,280600.0,134.46705627441406,42.094783782958984,122.55000305175781,235.58999633789062,315.7298278808594,11.694721221923828,98.62999725341797,17.17487907409668,,124.5137710571289,365.85931396484375,30.81781768798828,68.84432983398438,50.90102767944336,8.670000076293945,89.36457824707031,120.51000213623047,11.563377380371094,75.19171142578125,74.56866455078125,47.487945556640625,46.786827087402344,105.46437072753906,33.22321701049805,36.16109848022461,25.70978355407715,,47.01792907714844,33.86430740356445,361.812744140625,34.437286376953125,6.3785929679870605,53.469635009765625,19.041439056396484,50.39207458496094,23.514816284179688,182.91000366210938,97.92039489746094,140.86000061035156,804.9600219726562,76.04283142089844,28.875770568847656,102.55960083007812,38.439998626708984,166.93743896484375,55.369998931884766,271.5782470703125,99.77999877929688,37.33132553100586,528.6099853515625,50.896812438964844,30.1200008392334
2020-04-29,70.15927124023438,91.33354949951172,109.79000091552734,,65.02320861816406,411.8900146484375,15.935444831848145,88.62654876708984,61.57439422607422,64.1617660522461,97.4578857421875,9.955412864685059,62.09785079956055,6.611839771270752,116.73999786376953,7.074838638305664,118.635498046875,18.97038459777832,25.326101303100586,189.61000061035156,,5.714953899383545,21.662166595458984,32.810001373291016,32.04999923706055,30.20623207092285,284749.0,129.63442993164062,43.873443603515625,137.57000732421875,247.9499969482422,348.11407470703125,12.18181324005127,100.91000366210938,17.657669067382812,,124.65972900390625,377.7043762207031,30.958986282348633,68.49663543701172,50.90102767944336,9.380000114440918,93.71981048583984,121.18000030517578,12.550175666809082,78.69569396972656,75.31455993652344,51.873905181884766,49.12187576293945,108.32438659667969,33.77397918701172,38.26203155517578,27.72882843017578,,47.253719329833984,34.87709045410156,385.5574951171875,37.23070526123047,7.13491153717041,56.02347183227539,20.3405818939209,53.70708084106445,25.335988998413086,194.19000244140625,101.18318939208984,142.69000244140625,813.5,78.18354797363281,29.87080192565918,106.55207061767578,41.099998474121094,169.24581909179688,59.93000030517578,266.4699401855469,104.7300033569336,39.378719329833984,516.1500244140625,52.248111724853516,31.3700008392334
2020-04-30,68.81005859375,86.70606231689453,109.86000061035156,,60.37134552001953,419.8500061035156,14.648455619812012,85.56330871582031,59.857460021972656,64.26236724853516,93.5296630859375,9.198801040649414,61.81905746459961,6.664674758911133,116.1500015258789,7.021358489990234,123.69999694824219,17.834863662719727,24.102336883544922,187.36000061035156,,5.897495746612549,21.051868438720703,31.829999923706055,30.260000228881836,29.493736267089844,281700.0,130.40208435058594,42.9196662902832,132.32000732421875,241.25,340.5174255371094,11.681191444396973,98.13999938964844,17.469919204711914,,119.15882110595703,377.6944580078125,29.60028648376465,67.283935546875,50.247596740722656,8.960000038146973,88.22504425048828,121.05000305175781,11.987236976623535,75.1520004272461,73.96440887451172,45.63388442993164,46.74869918823242,108.77448272705078,33.34758377075195,36.04536819458008,25.912567138671875,,46.708984375,33.146507263183594,374.92523193359375,34.330535888671875,6.661072731018066,54.87897491455078,19.69855499267578,49.00833511352539,23.996055603027344,204.7100067138672,95.40494537353516,139.25999450683594,810.3400268554688,75.5921401977539,26.228992462158203,106.08293914794922,38.130001068115234,163.7554168701172,56.27000045776367,261.66534423828125,103.05999755859375,38.65837478637695,525.8800048828125,50.0135498046875,30.270000457763672
2020-05-01,67.88247680664062,83.92196655273438,107.80000305175781,,57.40685272216797,415.2699890136719,13.915586471557617,81.36369323730469,57.571475982666016,62.67110061645508,92.6588134765625,8.123617172241211,56.06550216674805,6.234452247619629,112.91000366210938,6.5171051025390625,114.302001953125,16.868846893310547,23.308809280395508,182.6699981689453,,5.4832658767700195,20.660907745361328,30.06999969482422,30.209999084472656,29.00115394592285,273975.0,127.28791809082031,40.99494171142578,127.19999694824219,232.8300018310547,327.7344665527344,11.455684661865234,95.58999633789062,17.300048828125,,116.5862808227539,359.9171142578125,28.823877334594727,65.8676986694336,48.96915054321289,8.420000076293945,85.90740966796875,122.6500015258789,11.543511390686035,71.49911499023438,72.822021484375,45.22518539428711,45.98624038696289,106.01760864257812,31.979557037353516,35.21745681762695,23.990503311157227,,46.204898834228516,32.16322326660156,352.4398498535156,33.03168869018555,6.123448848724365,53.441261291503906,18.814849853515625,44.4688606262207,22.363611221313477,202.27000427246094,91.17607116699219,135.3000030517578,797.6500244140625,72.19328308105469,26.089685440063477,102.27236938476562,36.279998779296875,158.58692932128906,51.369998931884766,254.145263671875,100.25,37.06401824951172,525.5,49.0547981262207,28.389999389648438
2020-05-04,68.1822738647461,82.07858276367188,105.26000213623047,,57.41617202758789,428.1499938964844,13.575963020324707,81.18584442138672,57.846187591552734,63.53989791870117,93.62432861328125,8.243082046508789,62.08095169067383,6.3250250816345215,113.94000244140625,6.654628753662109,115.79949951171875,16.795942306518555,23.203638076782227,177.9499969482422,,5.679849147796631,20.260400772094727,29.09000015258789,30.350000381469727,28.98356056213379,267080.0,127.1571044921875,39.9036979675293,125.83000183105469,231.75,321.1506652832031,10.99565315246582,99.37999725341797,16.96030616760254,,113.83126831054688,368.143310546875,28.268051147460938,65.18077850341797,48.35360336303711,8.789999961853027,85.35696411132812,124.91000366210938,11.563377380371094,70.88369750976562,72.88810729980469,45.384681701660156,45.46204376220703,106.75840759277344,31.570940017700195,35.56464385986328,24.01696014404297,,45.7252082824707,32.586036682128906,352.5263977050781,33.592140197753906,5.959428310394287,53.33721160888672,18.150169372558594,44.22994613647461,22.750492095947266,205.25999450683594,92.02366638183594,135.39999389648438,799.72998046875,71.78953552246094,25.51256561279297,103.58405303955078,35.2400016784668,162.42189025878906,51.619998931884766,258.3800964355469,101.54000091552734,36.305259704589844,541.8200073242188,48.813228607177734,27.420000076293945
2020-05-05,69.08177185058594,82.420654296875,111.5,,56.8288688659668,424.67999267578125,13.352527618408203,82.70758819580078,58.14052200317383,63.57648468017578,93.17942810058594,8.163436889648438,63.53413391113281,6.219356536865234,114.5199966430664,6.608787536621094,115.88999938964844,16.40406608581543,23.519140243530273,176.02999877929688,,5.771120071411133,20.269933700561523,29.719999313354492,30.1299991607666,28.9307804107666,264280.0,129.10231018066406,40.17006301879883,128.00999450683594,236.07000732421875,304.4192810058594,11.185077667236328,101.77999877929688,16.736787796020508,,115.27262115478516,353.9748840332031,28.67389488220215,66.15602111816406,51.27981948852539,8.470000267028809,85.72391510009766,125.27999877929688,11.265355110168457,71.21125793457031,73.15245819091797,46.22199630737305,45.90999221801758,108.16497039794922,31.215606689453125,36.41035842895508,24.15802574157715,,45.94471740722656,32.31071853637695,341.4327697753906,32.26661682128906,6.169010162353516,54.046607971191406,19.011228561401367,44.07067108154297,21.863494873046875,207.07000732421875,91.13960266113281,136.52000427246094,802.4199829101562,72.57821655273438,25.174259185791016,105.30741119384766,36.52000045776367,165.77867126464844,55.0,265.112060546875,103.83000183105469,35.700164794921875,574.3699951171875,49.84746551513672,28.06999969482422
2020-05-06,69.09114837646484,79.81710052490234,117.81999969482422,,54.52625274658203,434.260009765625,12.664346694946289,81.78860473632812,55.01078414916992,62.040096282958984,91.98677062988281,7.844864845275879,60.75452423095703,5.879707336425781,124.70999908447266,6.211495876312256,117.56300354003906,15.766129493713379,24.886314392089844,172.3800048828125,,5.526859283447266,19.907577514648438,28.770000457763672,30.40999984741211,28.834020614624023,259100.0,130.5852508544922,40.831687927246094,130.14999389648438,240.57000732421875,299.6174621582031,10.8197603225708,103.4800033569336,16.2987003326416,,111.04888153076172,343.48443603515625,30.87958335876465,65.40127563476562,52.72872543334961,8.34000015258789,85.81083679199219,127.7300033569336,11.351449966430664,70.26825714111328,74.16271209716797,44.16857147216797,45.44297790527344,108.77448272705078,30.647085189819336,37.10474395751953,24.493064880371094,,45.23738479614258,31.425762176513672,326.3015441894531,30.89659309387207,6.1325602531433105,54.47224807739258,19.53993797302246,42.30864334106445,20.683977127075195,208.47000122070312,79.54664611816406,141.8000030517578,807.719970703125,71.06657409667969,24.945402145385742,102.22450256347656,36.47999954223633,167.7743377685547,55.099998474121094,266.3369140625,105.48999786376953,34.739707946777344,553.5,49.15293502807617,27.81999969482422
2020-05-07,69.19420623779297,82.4111557006836,124.06999969482422,,56.69835662841797,436.5299987792969,13.477652549743652,83.61668395996094,55.41303634643555,62.91802978515625,95.01575469970703,8.36254596710205,61.93732452392578,5.97028112411499,122.25,6.410141468048096,118.38050079345703,16.394956588745117,25.70852279663086,173.47999572753906,,5.461236476898193,20.31761360168457,29.739999771118164,31.6299991607666,28.253475189208984,260750.0,130.00079345703125,41.862789154052734,137.88999938964844,248.74000549316406,304.3817443847656,11.027223587036133,108.94000244140625,16.04836654663086,,115.97505950927734,348.4280700683594,30.888399124145508,64.11225891113281,53.25904083251953,8.850000381469727,86.7668685913086,128.77999877929688,11.43976879119873,71.37008666992188,76.67414093017578,44.55731964111328,46.224510192871094,109.4215087890625,30.957998275756836,38.279842376708984,24.510698318481445,,45.188594818115234,30.609636306762695,332.49249267578125,31.697256088256836,6.788644313812256,55.57889938354492,19.887388229370117,42.74665832519531,20.570743560791016,211.25999450683594,83.9213638305664,142.7100067138672,815.1099853515625,71.93037414550781,25.552370071411133,102.1287612915039,37.33000183105469,169.82521057128906,55.689998626708984,266.9161376953125,107.31999969482422,35.38322067260742,559.8300170898438,48.94911193847656,30.93000030517578
2020-05-08,68.37905883789062,85.043212890625,125.36000061035156,,58.368717193603516,435.54998779296875,14.103270530700684,84.96055603027344,58.03260040283203,63.43930435180664,97.2117691040039,8.043972969055176,65.1055908203125,6.3250250816345215,122.8499984741211,6.7310309410095215,118.98049926757812,16.969099044799805,25.488628387451172,176.8300018310547,,5.5706071853637695,21.01372718811035,30.93000030517578,31.940000534057617,28.825231552124023,265280.0,126.5376968383789,43.873443603515625,133.61000061035156,240.0,330.69805908203125,11.730801582336426,109.4000015258789,16.897720336914062,,123.47380828857422,364.2180480957031,30.332569122314453,64.79068756103516,55.48448181152344,9.050000190734863,88.32162475585938,129.85000610351562,12.226337432861328,71.6579360961914,76.76854705810547,46.4113883972168,46.23403549194336,109.53404235839844,31.393272399902344,39.10776138305664,26.282875061035156,,46.343116760253906,32.625370025634766,357.8040771484375,32.97831726074219,6.549803256988525,54.065521240234375,20.325475692749023,45.81278610229492,22.12770652770996,212.35000610351562,86.59173583984375,149.02000427246094,,73.88330841064453,27.16431999206543,103.91915893554688,38.56999969482422,155.17494201660156,58.220001220703125,272.43255615234375,104.77999877929688,38.303016662597656,563.4000244140625,51.31955337524414,32.790000915527344
2020-05-11,68.06050872802734,81.08086395263672,126.88999938964844,,55.83502197265625,440.5199890136719,13.5223388671875,79.91114044189453,54.765506744384766,63.448429107666016,96.61546325683594,7.128075122833252,64.77608489990234,6.219356536865234,128.1300048828125,6.654628753662109,120.44999694824219,16.158004760742188,25.240055084228516,174.63999938964844,,5.6070637702941895,20.950153350830078,30.100000381469727,32.959999084472656,28.587730407714844,261601.0,125.92707824707031,42.84233474731445,131.91000366210938,236.89999389648438,327.2748718261719,11.505295753479004,113.56999969482422,16.379167556762695,,122.06892395019531,354.0045166015625,30.7648868560791,66.07124328613281,55.276145935058594,9.109999656677246,87.635986328125,132.58999633789062,12.067644119262695,67.79662322998047,77.46722412109375,44.437713623046875,46.081539154052734,111.8314208984375,30.60266876220703,40.13151550292969,26.344593048095703,,45.85528564453125,32.320552825927734,329.70465087890625,31.981931686401367,6.55898904800415,52.54269027709961,20.33303451538086,43.33399200439453,20.589614868164062,213.17999267578125,83.85755920410156,148.47000122070312,826.6199951171875,72.8880386352539,25.691675186157227,100.50113677978516,37.5,158.64207458496094,56.900001525878906,273.52056884765625,101.7300033569336,36.66061782836914,574.1099853515625,51.60643005371094,31.639999389648438
2020-05-12,66.7300033569336,78.99993133544922,120.47000122070312,,54.52125549316406,431.82000732421875,13.111217498779297,77.51982879638672,54.441741943359375,62.85401153564453,94.57088470458984,6.9687886238098145,62.12320327758789,6.30238151550293,128.41000366210938,6.639348983764648,117.84750366210938,15.474501609802246,24.580373764038086,172.80999755859375,,5.475819110870361,20.393903732299805,29.170000076293945,35.380001068115234,28.20948600769043,260000.0,115.9565658569336,41.77686309814453,126.04000091552734,228.4600067138672,309.0335693359375,10.594252586364746,112.4800033569336,16.18247413635254,,120.45423126220703,332.46014404296875,29.935544967651367,65.46063232421875,52.78554916381836,9.5,83.64772033691406,131.6199951171875,12.14354133605957,66.50621032714844,75.76776123046875,43.530616760253906,43.803680419921875,110.5092544555664,29.305723190307617,39.31250762939453,25.145509719848633,,45.091033935546875,31.278268814086914,322.6197204589844,31.394784927368164,6.182351112365723,50.329368591308594,20.816423416137695,41.96021270751953,19.023225784301758,210.10000610351562,80.80437469482422,140.41000366210938,824.5599975585938,70.0807113647461,24.716543197631836,97.63843536376953,34.66999816894531,156.94989013671875,52.16999816894531,264.5682678222656,100.2699966430664,34.30751419067383,557.5399780273438,49.50020217895508,32.400001525878906
2020-05-13,65.96171569824219,74.14437103271484,118.47000122070312,,50.64564895629883,438.2699890136719,12.494532585144043,73.60679626464844,50.948997497558594,62.460777282714844,90.40602111816406,6.132534027099609,60.01103591918945,6.143878936767578,128.17999267578125,6.494183540344238,118.39600372314453,14.46291732788086,23.29924964904785,170.57000732421875,,5.060211181640625,19.812217712402344,28.100000381469727,33.2400016784668,27.928016662597656,255715.0,116.38400268554688,40.75435256958008,116.08999633789062,215.14999389648438,300.1614074707031,10.057550430297852,114.0199966430664,15.932135581970215,,119.96160888671875,313.6347351074219,29.635576248168945,66.05426788330078,51.18511962890625,8.779999732971191,80.84721374511719,131.3800048828125,11.96414852142334,64.37203216552734,74.74807739257812,42.13508987426758,41.96422576904297,107.00222778320312,28.861560821533203,37.08694076538086,23.87588882446289,,44.5950813293457,29.872173309326172,305.2581481933594,29.19741439819336,5.925137042999268,46.801292419433594,20.884403228759766,39.3420524597168,17.475698471069336,205.10000610351562,74.55220794677734,137.02999877929688,819.77001953125,66.58793640136719,23.263795852661133,93.83745574951172,33.0,146.72325134277344,51.20000076293945,260.61712646484375,98.86000061035156,31.925580978393555,577.1199951171875,48.028106689453125,33.02000045776367
2020-05-14,65.511962890625,79.63655090332031,117.73999786376953,,55.515960693359375,441.95001220703125,13.504462242126465,75.34591674804688,52.50896072387695,61.3267936706543,90.70890808105469,6.650215148925781,60.61932373046875,6.151427268981934,131.97000122070312,6.494183540344238,119.44249725341797,15.556523323059082,23.75815773010254,170.92999267578125,,5.052920341491699,20.01564598083496,28.110000610351562,36.56999969482422,28.719669342041016,256230.0,115.77337646484375,41.30427551269531,123.01000213623047,221.52000427246094,309.90576171875,10.007938385009766,111.6500015258789,16.72784996032715,,121.24791717529297,327.5856628417969,29.15032196044922,67.88605499267578,48.8839225769043,9.119999885559082,81.6197738647461,131.52999877929688,12.150440216064453,67.66757202148438,75.52226257324219,42.3842887878418,42.64091110229492,107.71487426757812,28.817140579223633,37.18486785888672,24.069856643676758,,44.64385986328125,30.196657180786133,317.111328125,30.576330184936523,6.2282843589782715,47.99308776855469,20.5822811126709,41.04435348510742,17.900318145751953,206.80999755859375,77.86968231201172,137.1199951171875,800.6699829101562,67.72400665283203,23.850866317749023,95.45548248291016,32.9900016784668,149.3074951171875,51.459999084472656,264.38702392578125,99.31999969482422,33.414283752441406,570.8599853515625,47.85446548461914,32.790000915527344
2020-05-15,66.3177490234375,78.12574768066406,124.13999938964844,,54.45557403564453,454.19000244140625,13.620651245117188,76.42298126220703,52.371604919433594,63.0551872253418,91.64602661132812,6.052890300750732,60.68778991699219,6.377861022949219,140.47999572753906,6.708109378814697,120.48899841308594,15.073517799377441,23.772573471069336,169.25,,5.249785900115967,19.707324981689453,28.31999969482422,37.40999984741211,28.675689697265625,253501.0,114.07237243652344,41.04649353027344,120.5,222.5399932861328,304.8038024902344,10.20638370513916,116.5,16.602680206298828,,119.4325180053711,327.14080810546875,29.670866012573242,67.65707397460938,52.277183532714844,9.59000015258789,82.38265991210938,132.5399932861328,12.523025512695312,68.03485107421875,75.03129577636719,43.36115264892578,44.9569091796875,108.3525161743164,28.479581832885742,36.591339111328125,24.501882553100586,,44.48126220703125,31.268436431884766,312.7469177246094,30.89659309387207,6.1547932624816895,47.46340560913086,21.68503189086914,40.02894973754883,18.26833152770996,210.8800048828125,75.56385803222656,138.72999572753906,808.7999877929688,68.6253662109375,24.07972526550293,93.64595031738281,34.59000015258789,151.26638793945312,52.43000030517578,266.07623291015625,100.0199966430664,33.08771896362305,576.719970703125,49.2435302734375,32.470001220703125
2020-05-18,66.19593811035156,84.00748443603516,132.7100067138672,,59.49479675292969,452.5799865722656,14.80932903289795,83.9625244140625,58.33674240112305,64.21663665771484,93.45392608642578,6.7298583984375,65.26524353027344,6.79298734664917,135.7100067138672,7.197082996368408,121.31300354003906,16.36760902404785,24.849210739135742,175.4600067138672,,5.694560527801514,21.102731704711914,30.43000030517578,35.61000061035156,31.25298500061035,262900.0,114.64808654785156,42.429893493652344,135.3800048828125,237.77000427246094,347.4950866699219,11.338422775268555,124.41000366210938,17.809661865234375,,127.2414321899414,357.8704833984375,30.58843231201172,67.60619354248047,54.88154602050781,10.09000015258789,87.52009582519531,135.52999877929688,13.206100463867188,72.53145599365234,77.61827087402344,45.314903259277344,47.425384521484375,112.00021362304688,29.96308135986328,39.127288818359375,26.141803741455078,,45.30242156982422,32.939998626708984,321.1488342285156,33.40532302856445,6.531430244445801,50.26315689086914,23.240985870361328,44.27972412109375,20.533002853393555,213.19000244140625,82.28995513916016,141.1699981689453,825.72998046875,73.73307800292969,27.05486488342285,101.97557067871094,38.31999969482422,156.09463500976562,57.04999923706055,277.6531677246094,105.05000305175781,35.632938385009766,560.280029296875,52.85960006713867,33.619998931884766
2020-05-19,67.60137176513672,82.91474914550781,128.74000549316406,,56.53883361816406,451.0400085449219,14.26414680480957,79.58504486083984,59.07257843017578,63.32955551147461,92.59257507324219,7.048431873321533,64.35830688476562,6.823177814483643,135.6199951171875,7.258204936981201,122.46649932861328,16.066871643066406,24.868438720703125,172.49000549316406,,5.796639919281006,20.96605110168457,29.989999771118164,36.619998931884766,31.094654083251953,258700.0,114.63065338134766,43.108707427978516,132.67999267578125,233.8800048828125,338.7542724609375,10.914469718933105,119.93000030517578,17.460979461669922,,124.24010467529297,343.1778869628906,30.17375946044922,65.76593780517578,54.57737350463867,9.880000114440918,86.80548858642578,142.24000549316406,13.35789680480957,74.73509216308594,76.48529815673828,44.338035583496094,47.90192794799805,112.12211608886719,29.776527404785156,38.89347839355469,25.498178482055664,,44.212947845458984,33.439998626708984,316.6787414550781,32.23103332519531,6.650851249694824,48.89545440673828,24.065994262695312,41.462459564208984,19.400663375854492,216.8800048828125,78.26160430908203,138.92999267578125,826.75,73.31057739257812,26.35834312438965,101.47772216796875,36.38999938964844,157.20741271972656,56.47999954223633,273.4441223144531,102.4800033569336,33.529537200927734,557.5999755859375,54.460044860839844,33.400001525878906
2020-05-20,69.8875503540039,86.21196746826172,133.57000732421875,,57.69306564331055,447.6700134277344,14.711016654968262,83.25104522705078,61.54496765136719,64.44525909423828,93.62432861328125,7.048431873321533,66.9507827758789,7.057158470153809,139.0800018310547,7.4644927978515625,124.89700317382812,16.504316329956055,25.656694412231445,176.02000427246094,,6.044546127319336,21.72891616821289,30.3700008392334,38.029998779296875,31.226591110229492,264100.0,115.79956817626953,44.55224609375,137.19000244140625,240.58999633789062,342.6275939941406,11.609027862548828,124.16000366210938,17.87224769592285,,124.96990966796875,357.5441589355469,30.853111267089844,65.20623016357422,54.40629959106445,10.220000267028809,87.77118682861328,146.83999633789062,13.813278198242188,77.1471939086914,77.14620208740234,44.786598205566406,48.46424102783203,113.425537109375,30.949111938476562,40.45820999145508,25.568714141845703,,44.115386962890625,31.93000030517578,327.2628479003906,33.5031852722168,7.330634117126465,49.92123031616211,22.87980079650879,41.80093002319336,20.410335540771484,229.97000122070312,81.5971450805664,140.3800048828125,835.3699951171875,74.60627746582031,27.194168090820312,104.57978057861328,38.130001068115234,158.56849670410156,56.52000045776367,282.5682373046875,105.80000305175781,35.33518600463867,576.8900146484375,54.346797943115234,34.47999954223633
2020-05-21,70.14990997314453,85.35679626464844,136.07000732421875,,57.16755676269531,436.25,14.416082382202148,83.31033325195312,64.80225372314453,64.25320434570312,94.088134765625,7.406827449798584,65.9582748413086,7.359067440032959,140.30999755859375,7.724259853363037,122.33699798583984,16.522541046142578,25.522113800048828,174.94000244140625,,5.964341163635254,21.550914764404297,30.549999237060547,39.779998779296875,31.050670623779297,261906.0,114.054931640625,44.04528045654297,138.50999450683594,239.83999633789062,352.02496337890625,11.410584449768066,121.16999816894531,17.523561477661133,,126.50250244140625,358.17694091796875,30.80899429321289,64.91788482666016,54.54887390136719,10.130000114440918,93.54598999023438,138.19000244140625,13.585587501525879,77.087646484375,76.29647064208984,45.334842681884766,51.75238037109375,110.45299530029297,31.073484420776367,40.43122863769531,27.191007614135742,,43.879608154296875,32.099998474121094,327.50311279296875,33.547664642333984,7.266330242156982,49.14240264892578,23.488096237182617,44.11048889160156,20.306533813476562,231.38999938964844,83.12248229980469,137.13999938964844,839.25,74.50299835205078,26.816057205200195,103.00411224365234,37.869998931884766,160.2882537841797,57.650001525878906,281.96697998046875,103.58000183105469,35.84423828125,560.97998046875,55.27534866333008,34.2599983215332
2020-05-22,71.03063201904297,84.8816909790039,139.61000061035156,,56.501285552978516,429.32000732421875,14.201583862304688,83.77476501464844,64.60602569580078,64.7013168334961,95.56477355957031,7.128075122833252,65.41925811767578,7.359067440032959,139.50999450683594,7.831220626831055,121.84400177001953,16.26736831665039,25.800888061523438,174.92999267578125,,5.97892427444458,21.782947540283203,31.34000015258789,39.790000915527344,31.42011833190918,263094.0,118.46881103515625,43.787513732910156,138.72999572753906,239.25,357.1362609863281,11.487255096435547,124.80000305175781,17.711315155029297,,126.41127014160156,352.2544860839844,30.932519912719727,64.76524353027344,54.22570037841797,10.170000076293945,90.65857696533203,140.50999450683594,13.606287002563477,77.81224822998047,76.58914947509766,45.544166564941406,50.904136657714844,109.53404235839844,30.647085189819336,40.656044006347656,28.293106079101562,,43.98530960083008,32.47999954223633,334.4631652832031,33.085060119628906,6.990743160247803,48.86696243286133,23.077495574951172,43.95121383666992,20.42920684814453,234.91000366210938,82.6998062133789,137.30999755859375,843.1699829101562,74.82222747802734,26.776254653930664,101.59178161621094,37.959999084472656,158.35699462890625,56.790000915527344,279.5523681640625,103.93000030517578,35.440853118896484,569.9099731445312,55.237606048583984,34.83000183105469
2020-05-26,71.4428939819336,89.6231918334961,155.8000030517578,,61.74697494506836,414.7699890136719,15.122138023376465,88.88348388671875,67.04899597167969,63.494171142578125,96.78582000732422,8.203259468078613,67.56681823730469,7.464738368988037,133.35000610351562,7.930543422698975,121.09300231933594,17.752845764160156,27.45429801940918,180.33999633789062,,6.139334201812744,22.930423736572266,31.690000534057617,39.09000015258789,31.437705993652344,270330.0,120.67579650878906,43.99372863769531,150.30999755859375,247.91000366210938,378.01300048828125,12.010428428649902,118.88999938964844,17.63085174560547,,131.957763671875,377.9219055175781,32.352970123291016,65.51998901367188,55.87957000732422,10.350000381469727,91.35387420654297,130.1999969482422,13.502788543701172,81.08792877197266,78.1469955444336,46.46123123168945,52.70546340942383,109.82472229003906,32.770172119140625,42.814300537109375,30.417953491210938,,44.14790725708008,33.83000183105469,343.10546875,34.30384063720703,7.725642681121826,50.58608627319336,24.438575744628906,49.60563278198242,22.901470184326172,232.1999969482422,86.72452545166016,139.11000061035156,854.239990234375,78.69996643066406,29.87080192565918,103.77272033691406,39.81999969482422,160.66534423828125,59.88999938964844,291.8163146972656,105.23999786376953,39.196231842041016,545.2100219726562,56.596466064453125,34.560001373291016
2020-05-27,71.81768035888672,96.18911743164062,150.3300018310547,,66.51405334472656,419.8900146484375,16.623628616333008,93.19178771972656,67.71614837646484,64.55498504638672,97.2685775756836,8.482011795043945,69.92826843261719,7.570405960083008,128.07000732421875,8.068070411682129,120.51950073242188,19.45704460144043,27.560039520263672,185.77000427246094,,6.022672653198242,23.394500732421875,32.279998779296875,36.77000045776367,31.64002227783203,278495.0,121.53064727783203,44.68972396850586,151.99000549316406,249.9600067138672,408.3245544433594,12.736557006835938,119.11000061035156,17.988473892211914,,137.24888610839844,398.5072021484375,32.76763916015625,65.76593780517578,58.72154235839844,10.949999809265137,93.17901611328125,134.52000427246094,13.157804489135742,82.53717803955078,79.27996826171875,48.773826599121094,52.69593811035156,109.4308853149414,34.26255798339844,42.877254486083984,32.14604568481445,,44.83086013793945,36.369998931884766,364.4083557128906,36.77699279785156,8.607522010803223,52.5711555480957,24.605863571166992,53.60752868652344,25.222753524780273,229.13999938964844,88.93903350830078,145.27000427246094,852.219970703125,80.64350891113281,31.293691635131836,106.01132202148438,41.40999984741211,157.2625732421875,63.22999954223633,300.0050964355469,105.3499984741211,41.29962921142578,544.010009765625,56.377540588378906,34.880001068115234
2020-05-28,73.77592468261719,93.17694854736328,153.6999969482422,,64.31819152832031,413.44000244140625,16.418067932128906,87.80640411376953,66.69579315185547,65.92674255371094,98.78307342529297,8.44218921661377,67.21602630615234,7.33642578125,129.2100067138672,7.724259853363037,120.05500030517578,19.356796264648438,27.175525665283203,185.10000610351562,,6.029964447021484,22.72781753540039,31.809999465942383,36.849998474121094,32.05344009399414,277035.0,127.40133666992188,44.13121795654297,148.49000549316406,247.4499969482422,404.3386535644531,12.231424331665039,120.22000122070312,18.605371475219727,,135.46083068847656,393.5141296386719,32.07065200805664,67.0295181274414,60.11876678466797,10.869999885559082,94.89794158935547,134.07000732421875,12.854216575622559,80.02581787109375,80.14859771728516,48.14583206176758,51.5427131652832,111.8314208984375,33.39200210571289,42.44560241699219,30.797075271606445,,45.30242156982422,35.880001068115234,343.02850341796875,35.62049102783203,7.817507266998291,51.00400161743164,24.195249557495117,49.33684539794922,23.382709503173828,225.4600067138672,85.39215087890625,142.25,875.3599853515625,78.19293975830078,30.865835189819336,105.34839630126953,41.20000076293945,160.50900268554688,61.540000915527344,295.1090087890625,106.19000244140625,39.407535552978516,578.2100219726562,56.234100341796875,34.150001525878906
